"","id","word","n"
"15851","310-8106","provide",1
"15852","310-8106","safe",1
"15853","310-8106","sp",1
"15854","310-8107","vcr2017",1
"15855","310-8109","campaign",1
"15856","310-8109","entertainment",1
"15857","310-8109","erupted",1
"15858","310-8109","ice",1
"15859","310-8109","industry",1
"15860","310-8109","korea's",1
"15861","310-8109","mountain",1
"15862","310-8109","recently",1
"15863","310-8109","shocking",1
"15864","310-811","withyou",1
"15865","310-8112","aka",1
"15866","310-8112","celebrate",1
"15867","310-8112","girls_can_do_anything",1
"15868","310-8112","impeachment",1
"15869","310-8112","korea",1
"15870","310-8112","korea's",1
"15871","310-8112","korean",1
"15872","310-8112","korean's",1
"15873","310-8112","lgbt",1
"15874","310-8112","movement",1
"15875","310-8112","national",1
"15876","310-8112","party",1
"15877","310-8112","pride",1
"15878","310-8112","protest",1
"15879","310-8112","queer",1
"15880","310-8112","snsd's",1
"15881","310-8112","students",1
"15882","310-8112","withyou",1
"15883","310-8112","world",1
"15884","310-8113","aka",1
"15885","310-8113","anthem",1
"15886","310-8113","impeachment",1
"15887","310-8113","korean",1
"15888","310-8113","korean's",1
"15889","310-8113","national",1
"15890","310-8113","protest",1
"15891","310-8113","snsd's",1
"15892","310-8113","students",1
"15893","310-8113","world",1
"15894","310-8114","vcr2017",1
"15895","310-8117","50_",1
"15896","310-8117","60_",1
"15897","310-8121","girls",1
"15898","310-8122","sistar",1
"15899","310-8123","alliance",1
"15900","310-8123","brook",1
"15901","310-8123","campus",1
"15902","310-8123","drew",1
"15903","310-8123","feminist",1
"15904","310-8123","hundreds",1
"15905","310-8123","leadership",1
"15906","310-8123","majority",1
"15907","310-8123","movement",1
"15908","310-8123","national",1
"15909","310-8123","organized",1
"15910","310-8123","rally",1
"15911","310-8123","stony",1
"15912","310-8123","students",1
"15913","310-8123","support",1
"15914","310-8124","alliance",1
"15915","310-8124","brook",1
"15916","310-8124","campus",1
"15917","310-8124","feminist",1
"15918","310-8124","leadership",1
"15919","310-8124","majority",1
"15920","310-8124","national",1
"15921","310-8124","organized",1
"15922","310-8124","rally",1
"15923","310-8124","stony",1
"15924","310-8124","support",1
"15925","310-8125","alliance",1
"15926","310-8125","brook",1
"15927","310-8125","campus",1
"15928","310-8125","feminist",1
"15929","310-8125","leadership",1
"15930","310-8125","majority",1
"15931","310-8125","national",1
"15932","310-8125","organized",1
"15933","310-8125","rally",1
"15934","310-8125","stony",1
"15935","310-8125","support",1
"15936","310-8126","sistar",1
"15937","310-813","16_",1
"15938","310-813","withyou",1
"15939","310-8131","harassment",1
"15940","310-8131","sexual",1
"15941","310-8133","15",1
"15942","310-8134","126",1
"15943","310-8141","campaign",1
"15944","310-8141","entertainment",1
"15945","310-8141","erupted",1
"15946","310-8141","ice",1
"15947","310-8141","industry",1
"15948","310-8141","korea's",1
"15949","310-8141","mountain",1
"15950","310-8141","recently",1
"15951","310-8141","shocking",1
"15952","310-8152","03",1
"15953","310-8152","abusos",1
"15954","310-8152","cometidos",1
"15955","310-8152","como",1
"15956","310-8152","coreanas",1
"15957","310-8152","coreia",1
"15958","310-8152","cr",1
"15959","310-8152","est",1
"15960","310-8152","estamos",1
"15961","310-8152","expor",1
"15962","310-8152","falando",1
"15963","310-8152","famosos",1
"15964","310-8152","finalmente",1
"15965","310-8152","foi",1
"15966","310-8152","hino",1
"15967","310-8152","info",1
"15968","310-8152","na",1
"15969","310-8152","para",1
"15970","310-8152","sexuais",1
"15971","310-8152","toujoursbelle8.1",1
"15972","310-8152","usado",1
"15973","310-8152","voc",1
"15974","310-8152","world",1
"15975","310-8153","03",1
"15976","310-8153","abuso",1
"15977","310-8153","como",1
"15978","310-8153","coreia",1
"15979","310-8153","expor",1
"15980","310-8153","foi",1
"15981","310-8153","hino",1
"15982","310-8153","info",1
"15983","310-8153","na",1
"15984","310-8153","para",1
"15985","310-8153","usado",1
"15986","310-8153","world",1
"15987","310-8159","13",1
"15988","310-8159","14",1
"15989","310-8159","decide",1
"15990","310-8159","decision",1
"15991","310-8159","girls",1
"15992","310-8159","gun",1
"15993","310-8159","life",1
"15994","310-8159","moore",1
"15995","310-8159","neveragain",1
"15996","310-8159","news",1
"15997","310-8159","nra",1
"15998","310-8159","olds",1
"15999","310-8159","ownership",1
"16000","310-8159","relations",1
"16001","310-8159","republicans",1
"16002","310-8159","rights",1
"16003","310-8159","roy",1
"16004","310-8159","sexual",1
"16005","310-8159","trump",1
"16006","310-8160","13",1
"16007","310-8160","14",1
"16008","310-8160","decide",1
"16009","310-8160","girls",1
"16010","310-8160","life",1
"16011","310-8160","relati",1
"16012","310-8160","republicans",1
"16013","310-8160","sexual",1
"16014","310-8161","bono",1
"16015","310-8161","day",1
"16016","310-8161","list",1
"16017","310-8161","offenders",1
"16018","310-8161","organization",1
"16019","310-8162","bono",1
"16020","310-8162","day",1
"16021","310-8162","list",1
"16022","310-8162","offenders",1
"16023","310-8162","organization",1
"16024","310-8163","bono",1
"16025","310-8163","day",1
"16026","310-8163","list",1
"16027","310-8163","offenders",1
"16028","310-8163","organization",1
"16029","310-8165","sistar",1
"16030","310-8166","withyou",1
"16031","310-8167","withyou",1
"16032","310-8174","55",1
"16033","310-8174","blackpink",1
"16034","310-8174","yg",1
"16035","310-8178","100",1
"16036","310-8179","100",1
"16037","310-8182","naver",1
"16038","310-8185","vcr2017",1
"16039","310-8189","f4",1
"16040","310-8191","sistar",1
"16041","310-8194","57",1
"16042","310-8195","ewha",1
"16043","310-8195","itnw",1
"16044","310-8195","lgbt",1
"16045","310-8195","snsd",1
"16046","310-8195","uni",1
"16047","310-8195","women",1
"16048","310-8199","2010",1
"16049","310-8199","26",1
"16050","310-82","abuse",1
"16051","310-82","anti",1
"16052","310-82","byline",1
"16053","310-82","center",1
"16054","310-82","incarcerated",1
"16055","310-82","movement",1
"16056","310-82","people",1
"16057","310-82","sexual",1
"16058","310-82","share",1
"16059","310-82","story",1
"16060","310-820","930,000",1
"16061","310-8200","150",1
"16062","310-8202","harassment",1
"16063","310-8202","opalismeeee",1
"16064","310-8202","sexual",1
"16065","310-8204","jointhenra",1
"16066","310-8204","maga",1
"16067","310-8204","me2",1
"16068","310-8204","movement",1
"16069","310-8204","patriotssay",1
"16070","310-8204","proud",1
"16071","310-8205","movement",1
"16072","310-8205","proud",1
"16073","310-8212","campaign",1
"16074","310-8212","entertainment",1
"16075","310-8212","erupted",1
"16076","310-8212","ice",1
"16077","310-8212","industry",1
"16078","310-8212","korea's",1
"16079","310-8212","mountain",1
"16080","310-8212","recently",1
"16081","310-8212","shocking",1
"16082","310-8213","katsumi",1
"16083","310-8213","loveforshiori",1
"16084","310-8213","wetoo",1
"16085","310-8215","harassment",1
"16086","310-8215","sexual",1
"16087","310-8216","20",1
"16088","310-8216","couple",1
"16089","310-8216","draintheswamp",1
"16090","310-8216","maga",1
"16091","310-8216","minnows",1
"16092","310-8216","mueller",1
"16093","310-8216","pjnet",1
"16094","310-8216","pound",1
"16095","310-8216","snagged",1
"16096","310-8216","steelhead",1
"16097","310-8216","tcot",1
"16098","310-8216","trump",1
"16099","310-8216","trumptrain",1
"16100","310-8216","whoppers",1
"16101","310-8219","time's",1
"16102","310-8221","quiet",1
"16103","310-8221","reese",1
"16104","310-8221","shared",1
"16105","310-8221","story",1
"16106","310-8221","witherspoon",1
"16107","310-8223","sistar",1
"16108","310-8224","vcr2017",1
"16109","310-8229","naver",1
"16110","310-8233","campaign",1
"16111","310-8233","entertainment",1
"16112","310-8233","erupted",1
"16113","310-8233","ice",1
"16114","310-8233","industry",1
"16115","310-8233","korea's",1
"16116","310-8233","mountain",1
"16117","310-8233","recently",1
"16118","310-8233","shocking",1
"16119","310-8235","admits",1
"16120","310-8235","assault",1
"16121","310-8235","denies",1
"16122","310-8235","forward",1
"16123","310-8235","pays",1
"16124","310-8235","sexual",1
"16125","310-8235","tape",1
"16126","310-8235","wh",1
"16127","310-8236","admits",1
"16128","310-8236","assault",1
"16129","310-8236","denies",1
"16130","310-8236","forward",1
"16131","310-8236","pays",1
"16132","310-8236","sexual",1
"16133","310-8236","tape",1
"16134","310-8236","wh",1
"16135","310-8249","anthem",1
"16136","310-8249","campaign",1
"16137","310-8249","fighting",1
"16138","310-8249","korea's",1
"16139","310-8249","world",1
"16140","310-8250","advogado",1
"16141","310-8250","alto",1
"16142","310-8250","artista",1
"16143","310-8250","ass",1
"16144","310-8250","atrav",1
"16145","310-8250","boletim",1
"16146","310-8250","brasileiras",1
"16147","310-8250","cale",1
"16148","310-8250","denunci",1
"16149","310-8250","diga",1
"16150","310-8250","dio",1
"16151","310-8250","estar",1
"16152","310-8250","famoso",1
"16153","310-8250","los",1
"16154","310-8250","mulher",1
"16155","310-8250","mulheres",1
"16156","310-8250","ncia",1
"16157","310-8250","necess",1
"16158","310-8250","nojento",1
"16159","310-8250","ocorr",1
"16160","310-8250","ou",1
"16161","310-8250","para",1
"16162","310-8250","pode",1
"16163","310-8250","presente",1
"16164","310-8250","qualquer",1
"16165","310-8250","rio",1
"16166","310-8250","seja",1
"16167","310-8250","tipo",1
"16168","310-8250","tua",1
"16169","310-8250","voc",1
"16170","310-8250","voz",1
"16171","310-8251","artista",1
"16172","310-8251","ass",1
"16173","310-8251","brasileiras",1
"16174","310-8251","denunci",1
"16175","310-8251","dio",1
"16176","310-8251","famoso",1
"16177","310-8251","lo",1
"16178","310-8251","mulheres",1
"16179","310-8251","nojento",1
"16180","310-8251","ou",1
"16181","310-8251","para",1
"16182","310-8251","pode",1
"16183","310-8251","qualquer",1
"16184","310-8251","seja",1
"16185","310-8251","tipo",1
"16186","310-8251","voc",1
"16187","310-8255","dern",1
"16188","310-8255","farm",1
"16189","310-8255","globes",1
"16190","310-8255","golden",1
"16191","310-8255","laura",1
"16192","310-8255","remember",1
"16193","310-8255","woman",1
"16194","310-8255","worker",1
"16195","310-8260","vcr2017",1
"16196","310-8273","court",1
"16197","310-8273","witch",1
"16198","310-8274","court",1
"16199","310-8274","witch",1
"16200","310-8277","abusos",1
"16201","310-8277","actor",1
"16202","310-8277","ahorcado",1
"16203","310-8277","asi",1
"16204","310-8277","auge",1
"16205","310-8277","cine",1
"16206","310-8277","conocido",1
"16207","310-8277","denuncias",1
"16208","310-8277","dqr",1
"16209","310-8277","dqrinforma",1
"16210","310-8277","ent",1
"16211","310-8277","hallado",1
"16212","310-8277","jo",1
"16213","310-8277","ki",1
"16214","310-8277","ltimas",1
"16215","310-8277","min",1
"16216","310-8277","movimiento",1
"16217","310-8277","objeto",1
"16218","310-8277","pa",1
"16219","310-8277","pleno",1
"16220","310-8277","rate",1
"16221","310-8277","semanas",1
"16222","310-8277","sexuales",1
"16223","310-8277","surcoreano",1
"16224","310-8277","televisi",1
"16225","310-8277","tico",1
"16226","310-8277","varias",1
"16227","310-8278","16",1
"16228","310-8278","6",1
"16229","310-8278","withyou",1
"16230","310-8279","16",1
"16231","310-8279","6",1
"16232","310-8283","churchtoo",1
"16233","310-8283","finishing",1
"16234","310-8283","jules",1
"16235","310-8283","night",1
"16236","310-8283","nyt",1
"16237","310-8283","piece",1
"16238","310-8283","stayed",1
"16239","310-8283","story",1
"16240","310-8283","telling",1
"16241","310-8283","till",1
"16242","310-8283","video",1
"16243","310-8284","finishing",1
"16244","310-8284","night",1
"16245","310-8284","nyt",1
"16246","310-8284","piece",1
"16247","310-8284","stayed",1
"16248","310-8284","till",1
"16249","310-8284","video",1
"16250","310-8285","finishing",1
"16251","310-8285","night",1
"16252","310-8285","nyt",1
"16253","310-8285","piece",1
"16254","310-8285","stayed",1
"16255","310-8285","till",1
"16256","310-8285","video",1
"16257","310-8289","brave",1
"16258","310-8289","hope",1
"16259","310-8289","idea",1
"16260","310-8289","inherently",1
"16261","310-8289","insult",1
"16262","310-8289","liar",1
"16263","310-8289","love",1
"16264","310-8289","movement",1
"16265","310-8289","prominent",1
"16266","310-8289","safe",1
"16267","310-8289","sex",1
"16268","310-8289","stand",1
"16269","310-8289","stormy",1
"16270","310-8289","stormyda",1
"16271","310-8289","story",1
"16272","310-8289","tells",1
"16273","310-8289","woman",1
"16274","310-8289","women",1
"16275","310-8289","worker",1
"16276","310-829","f4",1
"16277","310-8290","idea",1
"16278","310-8290","inherentl",1
"16279","310-8290","love",1
"16280","310-8290","movement",1
"16281","310-8290","prominent",1
"16282","310-8290","sex",1
"16283","310-8290","stand",1
"16284","310-8290","worker",1
"16285","310-8291","idea",1
"16286","310-8291","inherentl",1
"16287","310-8291","love",1
"16288","310-8291","movement",1
"16289","310-8291","prominent",1
"16290","310-8291","sex",1
"16291","310-8291","stand",1
"16292","310-8291","worker",1
"16293","310-8292","harassment",1
"16294","310-8292","sexual",1
"16295","310-8295","vcr2017",1
"16296","310-8297","aceofspades",1
"16297","310-8297","courtesy",1
"16298","310-8297","day",1
"16299","310-8297","feminist",1
"16300","310-8297","international",1
"16301","310-8297","maga",1
"16302","310-8297","tcot",1
"16303","310-8297","true",1
"16304","310-8297","women's",1
"16305","310-83","article",1
"16306","310-83","color",1
"16307","310-83","culture",1
"16308","310-83","deal",1
"16309","310-83","gender",1
"16310","310-83","inequities",1
"16311","310-83","internationalwomensday2018",1
"16312","310-83","race",1
"16313","310-83","remember",1
"16314","310-83","struggles",1
"16315","310-83","ustoo",1
"16316","310-83","women",1
"16317","310-830","50_",1
"16318","310-830","60_",1
"16319","310-8300","naver",1
"16320","310-8306","vcr2017",1
"16321","310-8309","jtbc",1
"16322","310-8318","anthem",1
"16323","310-8318","generation's",1
"16324","310-8318","girls",1
"16325","310-8318","girls_can_do_anything",1
"16326","310-8318","korea's",1
"16327","310-8318","movement",1
"16328","310-8318","world",1
"16329","310-832","internationalwomensday",1
"16330","310-8322","jtbc",1
"16331","310-8323","sistar",1
"16332","310-8329","sistar",1
"16333","310-8330","behaviour",1
"16334","310-8330","denigrating",1
"16335","310-8330","embarrassment",1
"16336","310-8330","enjoyment",1
"16337","310-8330","fans",1
"16338","310-8330","incredibly",1
"16339","310-8330","personally",1
"16340","310-8330","treated",1
"16341","310-8330","unfairly",1
"16342","310-8331","behaviour",1
"16343","310-8331","denigrating",1
"16344","310-8331","embarrassment",1
"16345","310-8331","fans",1
"16346","310-8332","behaviour",1
"16347","310-8332","denigrating",1
"16348","310-8332","embarrassment",1
"16349","310-8332","enjoyment",1
"16350","310-8332","fans",1
"16351","310-8332","incredibly",1
"16352","310-8332","personally",1
"16353","310-8332","treated",1
"16354","310-8332","unfairly",1
"16355","310-8333","behaviour",1
"16356","310-8333","denigrating",1
"16357","310-8333","embarrassment",1
"16358","310-8333","fans",1
"16359","310-8334","behaviour",1
"16360","310-8334","denigrating",1
"16361","310-8334","embarrassment",1
"16362","310-8334","fans",1
"16363","310-8336","20_",1
"16364","310-8338","sistar",1
"16365","310-834","vcr2017",1
"16366","310-8341","anthem",1
"16367","310-8341","generation's",1
"16368","310-8341","girls",1
"16369","310-8341","girls_can_do_anything",1
"16370","310-8341","korea's",1
"16371","310-8341","movement",1
"16372","310-8341","world",1
"16373","310-8343","naver",1
"16374","310-8345","jtbc",1
"16375","310-8346","embodies",1
"16376","310-8346","jessica",1
"16377","310-8346","jones",1
"16378","310-8346","movement",1
"16379","310-8346","perfectly",1
"16380","310-8346","season",1
"16381","310-8347","banning",1
"16382","310-8347","branding",1
"16383","310-8347","bumble",1
"16384","310-8347","ceo",1
"16385","310-8347","deal",1
"16386","310-8347","gun",1
"16387","310-8347","nba",1
"16388","310-8347","photos",1
"16389","310-8347","site",1
"16390","310-8347","sxsw",1
"16391","310-8347","talks",1
"16392","310-8351","black",1
"16393","310-8351","internationalwomensday",1
"16394","310-8351","marches",1
"16395","310-8351","movements",1
"16396","310-8351","native",1
"16397","310-8351","rally",1
"16398","310-8351","recruit",1
"16399","310-8351","sign",1
"16400","310-8351","white",1
"16401","310-8352","black",1
"16402","310-8352","marches",1
"16403","310-8352","movements",1
"16404","310-8352","native",1
"16405","310-8352","rally",1
"16406","310-8352","recruit",1
"16407","310-8352","trump",1
"16408","310-8352","white",1
"16409","310-8354","withyou",1
"16410","310-8355","withyou",1
"16411","310-8356","withyou",1
"16412","310-8357","1_",1
"16413","310-8357","2015_",1
"16414","310-8357","withyou",1
"16415","310-8358","1_",1
"16416","310-8358","2015_",1
"16417","310-8379","campaign",1
"16418","310-8379","entertainment",1
"16419","310-8379","erupted",1
"16420","310-8379","ice",1
"16421","310-8379","industry",1
"16422","310-8379","korea's",1
"16423","310-8379","mountain",1
"16424","310-8379","recently",1
"16425","310-8379","shocking",1
"16426","310-8384","bill",1
"16427","310-8384","bucks",1
"16428","310-8384","bull",1
"16429","310-8384","earn",1
"16430","310-8384","feminist",1
"16431","310-8384","fest",1
"16432","310-8384","lawyers",1
"16433","310-8384","party",1
"16434","310-8384","pity",1
"16435","310-8384","quick",1
"16436","310-8384","shit",1
"16437","310-8384","sonny",1
"16438","310-8384","transcript",1
"16439","310-8384","whine",1
"16440","310-8384","wtf",1
"16441","310-8385","appears",1
"16442","310-8385","australia",1
"16443","310-8385","break",1
"16444","310-8385","coogee",1
"16445","310-8385","dressed",1
"16446","310-8385","falzon",1
"16447","310-8385","gimme",1
"16448","310-8385","hotel",1
"16449","310-8385","left",1
"16450","310-8385","men's",1
"16451","310-8385","sydney",1
"16452","310-8385","toilets",1
"16453","310-8385","uniform",1
"16454","310-8387","vcr2017",1
"16455","310-8394","sistar",1
"16456","310-8398","cross",1
"16457","310-84","amber",1
"16458","310-84","customer",1
"16459","310-84","home",1
"16460","310-84","hospo",1
"16461","310-84","iwd2018",1
"16462","310-84","knife",1
"16463","310-84","leaving",1
"16464","310-84","manager",1
"16465","310-84","mocked",1
"16466","310-84","protect",1
"16467","310-84","reprimanded",1
"16468","310-84","standing",1
"16469","310-84","threatened",1
"16470","310-84","worker",1
"16471","310-8403","150",1
"16472","310-8406","radio",1
"16473","310-8406","romance",1
"16474","310-8407","radio",1
"16475","310-8407","romance",1
"16476","310-841","sistar",1
"16477","310-8410","sistar",1
"16478","310-8413","sistar",1
"16479","310-8424","harassment",1
"16480","310-8424","sexual",1
"16481","310-8428","shoot",1
"16482","310-8428","shot",1
"16483","310-8428","tryna",1
"16484","310-8429","shoot",1
"16485","310-8429","shot",1
"16486","310-8429","tryna",1
"16487","310-843","f4",1
"16488","310-8437","vcr2017",1
"16489","310-8438","jtbc",1
"16490","310-8439","jtbc",1
"16491","310-8440","jtbc",1
"16492","310-8442","aceofspades",1
"16493","310-8442","courtesy",1
"16494","310-8442","day",1
"16495","310-8442","feminist",1
"16496","310-8442","international",1
"16497","310-8442","maga",1
"16498","310-8442","tcot",1
"16499","310-8442","true",1
"16500","310-8442","women's",1
"16501","310-8445","ewha",1
"16502","310-8445","itnw",1
"16503","310-8445","lgbt",1
"16504","310-8445","snsd",1
"16505","310-8445","uni",1
"16506","310-8445","women",1
"16507","310-8446","admits",1
"16508","310-8446","assault",1
"16509","310-8446","denies",1
"16510","310-8446","forward",1
"16511","310-8446","pays",1
"16512","310-8446","sexual",1
"16513","310-8446","tape",1
"16514","310-8446","wh",1
"16515","310-8447","admits",1
"16516","310-8447","assault",1
"16517","310-8447","denies",1
"16518","310-8447","forward",1
"16519","310-8447","pays",1
"16520","310-8447","sexual",1
"16521","310-8447","tape",1
"16522","310-8447","wh",1
"16523","310-8448","8m",1
"16524","310-8448","berta",1
"16525","310-8448","calles",1
"16526","310-8448","ceres",1
"16527","310-8448","con",1
"16528","310-8448","denunciar",1
"16529","310-8448","exigir",1
"16530","310-8448","feminicida",1
"16531","310-8448","madre",1
"16532","310-8448","memoroa",1
"16533","310-8448","miles",1
"16534","310-8448","mujeres",1
"16535","310-8448","nosotras",1
"16536","310-8448","nosotrasparamos",1
"16537","310-8448","oslo",1
"16538","310-8448","respeto",1
"16539","310-8448","tierra",1
"16540","310-8448","tomamos",1
"16541","310-8448","vida",1
"16542","310-8448","violencia",1
"16543","310-8449","calles",1
"16544","310-8449","denunciar",1
"16545","310-8449","exigir",1
"16546","310-8449","feminicida",1
"16547","310-8449","ma",1
"16548","310-8449","miles",1
"16549","310-8449","mujeres",1
"16550","310-8449","oslo",1
"16551","310-8449","respeto",1
"16552","310-8449","tomamos",1
"16553","310-8449","vida",1
"16554","310-8449","violencia",1
"16555","310-8451","aboliamo",1
"16556","310-8451","alla",1
"16557","310-8451","basta",1
"16558","310-8451","cappio",1
"16559","310-8451","col",1
"16560","310-8451","condanne",1
"16561","310-8451","daje",1
"16562","310-8451","diritto",1
"16563","310-8451","donna",1
"16564","310-8451","falseaccuse",1
"16565","310-8451","fascismo",1
"16566","310-8451","gi",1
"16567","310-8451","gli",1
"16568","310-8451","intende",1
"16569","310-8451","l'esplosione",1
"16570","310-8451","leggi",1
"16571","310-8451","lei",1
"16572","310-8451","lo",1
"16573","310-8451","ma",1
"16574","310-8451","mente",1
"16575","310-8451","qualunquismo",1
"16576","310-8451","rinculo",1
"16577","310-8451","scrive",1
"16578","310-8451","sono",1
"16579","310-8451","stato",1
"16580","310-8451","uk",1
"16581","310-8451","uomini",1
"16582","310-8451","vuole",1
"16583","310-8452","andreaorlando",1
"16584","310-8452","avvocato",1
"16585","310-8452","che",1
"16586","310-8452","coi",1
"16587","310-8452","complimenti",1
"16588","310-8452","di",1
"16589","310-8452","faccio",1
"16590","310-8452","femminile",1
"16591","310-8452","fino",1
"16592","310-8452","fra",1
"16593","310-8452","l'impunit",1
"16594","310-8452","mestiere",1
"16595","310-8452","ministrodigiustizia",1
"16596","310-8452","ondeggia",1
"16597","310-8452","processo",1
"16598","310-8452","questa",1
"16599","310-8452","regolare",1
"16600","310-8452","roba",1
"16601","310-8452","vagliata",1
"16602","310-8452","viene",1
"16603","310-8456","vcr2017",1
"16604","310-8457","ewha",1
"16605","310-8457","itnw",1
"16606","310-8457","lgbt",1
"16607","310-8457","snsd",1
"16608","310-8457","uni",1
"16609","310-8457","women",1
"16610","310-8459","naver",1
"16611","310-846","campaign",1
"16612","310-846","entertainment",1
"16613","310-846","erupted",1
"16614","310-846","ice",1
"16615","310-846","industry",1
"16616","310-846","korea's",1
"16617","310-846","mountain",1
"16618","310-846","recently",1
"16619","310-846","shocking",1
"16620","310-8461","vcr2017",1
"16621","310-8465","sistar",1
"16622","310-8467","1980s",1
"16623","310-8467","bad",1
"16624","310-8467","cover",1
"16625","310-8467","doubts",1
"16626","310-8467","ground",1
"16627","310-8467","harttohart",1
"16628","310-8467","murdershewrote",1
"16629","310-8467","sense",1
"16630","310-8467","set",1
"16631","310-8467","treated",1
"16632","310-8467","tv",1
"16633","310-8467","ve",1
"16634","310-8467","watch",1
"16635","310-8467","women",1
"16636","310-8468","checked",1
"16637","310-8468","conversation",1
"16638","310-8468","days",1
"16639","310-8468","debate",1
"16640","310-8468","loud",1
"16641","310-8468","peopledominating",1
"16642","310-8468","wrong",1
"16643","310-8469","4",1
"16644","310-8469","abuse",1
"16645","310-8469","assaulted",1
"16646","310-8469","content",1
"16647","310-8469","endnurseabuse",1
"16648","310-8469","nurses",1
"16649","310-8469","physical",1
"16650","310-8469","sensitive",1
"16651","310-8469","sexual",1
"16652","310-8469","statistics",1
"16653","310-8469","stories",1
"16654","310-8469","timesup",1
"16655","310-8469","verbal",1
"16656","310-847","girls",1
"16657","310-8470","4",1
"16658","310-8470","assaulted",1
"16659","310-8470","nurses",1
"16660","310-8470","physical",1
"16661","310-8470","sexual",1
"16662","310-8470","statistics",1
"16663","310-8470","stories",1
"16664","310-8477","quiet",1
"16665","310-8477","reese",1
"16666","310-8477","shared",1
"16667","310-8477","story",1
"16668","310-8477","witherspoon",1
"16669","310-8485","admits",1
"16670","310-8485","assault",1
"16671","310-8485","denies",1
"16672","310-8485","forward",1
"16673","310-8485","pays",1
"16674","310-8485","sexual",1
"16675","310-8485","tape",1
"16676","310-8485","wh",1
"16677","310-8486","admits",1
"16678","310-8486","assault",1
"16679","310-8486","denies",1
"16680","310-8486","forward",1
"16681","310-8486","pays",1
"16682","310-8486","sexual",1
"16683","310-8486","tape",1
"16684","310-8486","wh",1
"16685","310-8489","harassment",1
"16686","310-8489","sexual",1
"16687","310-849","withyou",1
"16688","310-8498","vcr2017",1
"16689","310-85","amber",1
"16690","310-85","customer",1
"16691","310-85","home",1
"16692","310-85","hospo",1
"16693","310-85","iwd2018",1
"16694","310-85","knife",1
"16695","310-85","leaving",1
"16696","310-85","manager",1
"16697","310-85","mocked",1
"16698","310-85","protect",1
"16699","310-85","reprimanded",1
"16700","310-85","standing",1
"16701","310-85","threatened",1
"16702","310-85","worker",1
"16703","310-850","supposed",1
"16704","310-8502","withyou",1
"16705","310-8504","girls",1
"16706","310-8509","withyou",1
"16707","310-851","active",1
"16708","310-851","app",1
"16709","310-851","assault",1
"16710","310-851","contact",1
"16711","310-851","harassment",1
"16712","310-851","hollaback",1
"16713","310-851","intervention",1
"16714","310-851","nomore",1
"16715","310-851","offers",1
"16716","310-851","report",1
"16717","310-851","sexual",1
"16718","310-851","stop",1
"16719","310-851","timesup",1
"16720","310-851","training",1
"16721","310-8510","withyou",1
"16722","310-8511","withyou",1
"16723","310-8512","withyou",1
"16724","310-8513","withyou",1
"16725","310-8514","withyou",1
"16726","310-8515","withyou",1
"16727","310-8516","withyou",1
"16728","310-8518","article",1
"16729","310-8518","change",1
"16730","310-8518","charge",1
"16731","310-8518","deserve",1
"16732","310-8518","empower",1
"16733","310-8518","join",1
"16734","310-8518","listen",1
"16735","310-8518","love",1
"16736","310-8518","movement",1
"16737","310-8518","read",1
"16738","310-8518","rule",1
"16739","310-8518","womenempowerment",1
"16740","310-8518","world",1
"16741","310-8519","change",1
"16742","310-8519","deserve",1
"16743","310-8519","empo",1
"16744","310-8519","join",1
"16745","310-8519","movement",1
"16746","310-8519","music",1
"16747","310-8519","rule",1
"16748","310-8519","women",1
"16749","310-8519","world",1
"16750","310-852","active",1
"16751","310-852","app",1
"16752","310-852","assault",1
"16753","310-852","contact",1
"16754","310-852","harassment",1
"16755","310-852","hollaback",1
"16756","310-852","intervention",1
"16757","310-852","nomore",1
"16758","310-852","offers",1
"16759","310-852","report",1
"16760","310-852","sexual",1
"16761","310-852","stop",1
"16762","310-852","timesup",1
"16763","310-852","training",1
"16764","310-8520","actor",1
"16765","310-8520","actors",1
"16766","310-8520","apparent",1
"16767","310-8520","breaking",1
"16768","310-8520","dead",1
"16769","310-8520","found",1
"16770","310-8520","jo",1
"16771","310-8520","ki",1
"16772","310-8520","min",1
"16773","310-8520","movement",1
"16774","310-8520","revealed",1
"16775","310-8520","suicide",1
"16776","310-8521","actor",1
"16777","310-8521","actors",1
"16778","310-8521","apparent",1
"16779","310-8521","breaking",1
"16780","310-8521","dead",1
"16781","310-8521","found",1
"16782","310-8521","jo",1
"16783","310-8521","ki",1
"16784","310-8521","min",1
"16785","310-8521","movemen",1
"16786","310-8521","revealed",1
"16787","310-8521","suicide",1
"16788","310-8524","accused",1
"16789","310-8524","africa",1
"16790","310-8524","attendees",1
"16791","310-8524","call",1
"16792","310-8524","centre",1
"16793","310-8524","employee",1
"16794","310-8524","harassment",1
"16795","310-8524","rally",1
"16796","310-8524","resignation",1
"16797","310-8524","sexual",1
"16798","310-8526","admits",1
"16799","310-8526","affairs",1
"16800","310-8526","assault",1
"16801","310-8526","attempts",1
"16802","310-8526","blatantly",1
"16803","310-8526","denies",1
"16804","310-8526","discredits",1
"16805","310-8526","forward",1
"16806","310-8526","lies",1
"16807","310-8526","pays",1
"16808","310-8526","sexual",1
"16809","310-8526","silence",1
"16810","310-8526","speak",1
"16811","310-8526","stories",1
"16812","310-8526","tape",1
"16813","310-8526","timesuptrump",1
"16814","310-8527","admits",1
"16815","310-8527","assault",1
"16816","310-8527","denies",1
"16817","310-8527","forward",1
"16818","310-8527","pays",1
