"","id","tweet","date","origtweet"
"4110","306-1544","#MeToo Let's change this - Women rule the world - They deserve better - Join me in this movement - Through music we will empower women to take charge - Enough is enough - Listen to my music and read this article - Here we go 2018! #Love #WomenEmpowerment VEG7hBZzTC sxeyMS9gF8",2017-12-29 13:22:00,"#MeToo Let's change this - Women rule the world - They deserve better - Join me in this movement - Through music we will empower women to take charge - Enough is enough - Listen to my music and read this article - Here we go 2018! #Love #WomenEmpowerment 
https://t.co/VEG7hBZzTC https://t.co/sxeyMS9gF8"
"4111","306-1545","RT : #MeToo Let's change this - Women rule the world - They deserve better - Join me in this movement - Through music we will empoÔøΩ",2018-03-06 18:44:00,"RT @vonstolk: #MeToo Let's change this - Women rule the world - They deserve better - Join me in this movement - Through music we will empoÖ"
"4112","306-1546","RT : ICYMI: Please be an empathic witness to Benjamin's #MeToo story, below!The brief empathic listening  healing sessionÔøΩ",2018-03-06 18:44:00,"RT @Compassioning: ICYMI: Please be an empathic witness to Benjamin's #MeToo story, below!

The brief empathic listening &amp; healing sessionÖ"
"4113","306-1547","DÔøΩ hade du nog fÔøΩtt skylla dej sjÔøΩlv och inte bÔøΩrjat gnÔøΩlla pÔøΩ #metoo",2018-03-06 18:44:00,"@Kakdegen @kickitraff DÂ hade du nog fÂtt skylla dej sj‰lv och inte bˆrjat gn‰lla pÂ #metoo"
"4114","306-1548","DÔøΩ hade du nog fÔøΩtt skylla dej sjÔøΩlv och inte bÔøΩrjat gnÔøΩlla pÔøΩ #metoo",2018-03-06 18:44:00,"@Kakdegen @kickitraff DÂ hade du nog fÂtt skylla dej sj‰lv och inte bˆrjat gn‰lla pÂ #metoo"
"4115","306-1549","RT :  ?     ?  ?       ?   ?    #metoo              ÔøΩ",2018-03-06 18:44:00,"RT @DrPyo: ??? ? ?? ??? ?? ?? ? ?? ? ???? ??? ??? ?? ?? ??? ? ?? ?? ? ???. ?? ?? #metoo ??? ??? ?? ?? ?? ?? ????? ??? ?? ??? ?? ?? ???? ???Ö"
"4116","306-1550","RT : Det ser ju inte sÔøΩ bra ut fÔøΩr dig politiskt, Schyman? #svpol #fi #metoo  daIjOZ1xUG",2018-03-06 18:44:00,"RT @jensrunnberg: Det ser ju inte sÂ bra ut fˆr dig politiskt, Schyman? #svpol #fi #metoo  https://t.co/daIjOZ1xUG"
"4117","306-1551","RT : Beautiful #amreading Hug your children extra tight. eRp4ZPbShD #MeToo #PTSD#1linewed #RT #RRBC #memoir #IANÔøΩ",2018-03-06 18:44:00,"RT @MaryLSchmidt: Beautiful #amreading Hug your children extra tight. https://t.co/eRp4ZPbShD #MeToo #PTSD
#1linewed #RT #RRBC #memoir #IANÖ"
"4118","306-1552","#MeToo Has Revived the Equal Rights Amendment ÔøΩ this is great news, and I hope Virginia will join. IÔøΩm on the ERA, introduced by  and on ÔøΩs bill to help get the ERA ratified.qUX747NvdP",2018-03-06 12:38:00,"#MeToo Has Revived the Equal Rights Amendment ñ this is great news, and I hope Virginia will join. Iím on the ERA, introduced by @RepMaloney, and on @RepSpeierís bill to help get the ERA ratified.
https://t.co/qUX747NvdP"
"4119","306-1553","RT : #MeToo Has Revived the Equal Rights Amendment ÔøΩ this is great news, and I hope Virginia will join. IÔøΩm on the ERA, introduÔøΩ",2018-03-06 18:44:00,"RT @RepDonBeyer: #MeToo Has Revived the Equal Rights Amendment ñ this is great news, and I hope Virginia will join. Iím on the ERA, introduÖ"
"4120","306-1554","Dems seeking their Tea Party have burned thru #OWS, #BLM, #Womensmarch, #Antifa, #NeverTrump, #Resist, #MeToo, #TaxScam  are now reduced to a bunch of pimple popping #NeverAgain teenagers. #Desist",2018-03-04 16:00:00,"Dems seeking their Tea Party have burned thru #OWS, #BLM, #Womensmarch, #Antifa, #NeverTrump, #Resist, #MeToo, #TaxScam &amp; are now reduced to a bunch of pimple popping #NeverAgain teenagers. #Desist"
"4121","306-1555","RT : Dems seeking their Tea Party have burned thru #OWS, #BLM, #Womensmarch, #Antifa, #NeverTrump, #Resist, #MeToo, #TaxScam  areÔøΩ",2018-03-06 18:44:00,"RT @Snitfit: Dems seeking their Tea Party have burned thru #OWS, #BLM, #Womensmarch, #Antifa, #NeverTrump, #Resist, #MeToo, #TaxScam &amp; areÖ"
"4122","306-1556","This One Oscar Winner Shows Why Hollywood Is Totally Full Of Crap About #MeToo H1tjKx0HkD",2018-03-05 22:25:00,"This One Oscar Winner Shows Why Hollywood Is Totally Full Of Crap About #MeToo https://t.co/H1tjKx0HkD"
"4123","306-1557","WATCH: Hollywood Makes Vague References To #MeToo At The Oscars, Then Virtue Signals About Diversity Rj9JNo1Fkq",2018-03-06 18:13:00,"WATCH: Hollywood Makes Vague References To #MeToo At The Oscars, Then Virtue Signals About Diversity https://t.co/Rj9JNo1Fkq"
"4124","306-1558","RT : This One Oscar Winner Shows Why Hollywood Is Totally Full Of Crap About #MeToo H1tjKx0HkD",2018-03-06 18:44:00,"RT @realDailyWire: This One Oscar Winner Shows Why Hollywood Is Totally Full Of Crap About #MeToo https://t.co/H1tjKx0HkD"
"4125","306-1559","RT : For all #metoo s out there,there is help,a path of action! If UR a #sexualassault or #sexualharassment survivor call or chÔøΩ",2018-03-06 18:44:00,"RT @MiraSorvino: For all #metoo s out there,there is help,a path of action! If UR a #sexualassault or #sexualharassment survivor call or chÖ"
"4126","306-1560","RT :  VRAIMENT POLITIQUE Retrouvez le nouveau numÔøΩro de #VraimentPolitique : AprÔøΩs #MeToo et #BalanceTonPorc, oÔøΩ en sommes-nouÔøΩ",2018-03-06 18:44:00,"RT @LeMediaTV: ?? VRAIMENT POLITIQUE 
Retrouvez le nouveau numÈro de #VraimentPolitique : ""AprËs #MeToo et #BalanceTonPorc, o˘ en sommes-nouÖ"
"4127","306-1561","Lorsque des hommes disent que la dÔøΩnonciation des violences sexuelles  #metoo va les empÔøΩcher de draguer (utile d'ailleurs de rÔøΩflÔøΩchir aux autres sens de ce mot, pour la pÔøΩche, par ex) ils avouent sans s'en rendre compte que leur drague consiste en des violences sexuelles",2018-03-06 12:38:00,"Lorsque des hommes disent que la dÈnonciation des violences sexuelles  #metoo va les empÍcher de ""draguer"" (utile d'ailleurs de rÈflÈchir aux autres sens de ce mot, pour la pÍche, par ex) ils avouent sans s'en rendre compte que leur ""drague"" consiste en des violences sexuelles"
"4128","306-1562","RT : Lorsque des hommes disent que la dÔøΩnonciation des violences sexuelles  #metoo va les empÔøΩcher de draguer (utile d'ailleÔøΩ",2018-03-06 18:44:00,"RT @EleanorThom8: Lorsque des hommes disent que la dÈnonciation des violences sexuelles  #metoo va les empÍcher de ""draguer"" (utile d'ailleÖ"
"4129","306-1563","#Oscars90 Host #JimmyKimmel Takes On #MeToo Gives Out Snacks And Prizes PIxD1XifL1 #EntertainmentNews Q2GFySOxuT",2018-03-06 18:45:00,"#Oscars90 Host #JimmyKimmel Takes On #MeToo Gives Out Snacks And Prizes https://t.co/PIxD1XifL1 #EntertainmentNews https://t.co/Q2GFySOxuT"
"4130","306-1564","Pablo Picasso was not a ÔøΩmonsterÔøΩ his granddaughter said as she insisted that his teenage muse would not have been part of the #metoo movement Xhsy8YWzkM",2018-03-06 18:45:00,"Pablo Picasso was not a ìmonsterî his granddaughter said as she insisted that his teenage muse would not have been part of the #metoo movement https://t.co/Xhsy8YWzkM"
"4131","306-1565","FROM THE PIT to WOW #metoo  in reverse as Nashville Tennessee mayor resigns over affair   iysqBh0Cis",2018-03-06 18:45:00,"FROM THE PIT to WOW #metoo  in reverse as Nashville Tennessee mayor resigns over affair   https://t.co/iysqBh0Cis"
"4132","306-1566","RT : Comparto texto  para seguir pensando el movimiento #MeToo en el marco del #DÔøΩaInternacionalDeLaMujer #08DeMarzo Mil graciÔøΩ",2018-03-06 18:45:00,"RT @glezveloz: Comparto texto  para seguir pensando el movimiento #MeToo en el marco del #DÌaInternacionalDeLaMujer #08DeMarzo... Mil graciÖ"
"4133","306-1567",".: OscarsÔøΩ #MeToo show mighty fishy  ahr4Qnngsd nOqHHpYZZq",2018-03-06 18:45:00,".@IAMMGraham: Oscarsí #MeToo show mighty fishy  https://t.co/ahr4Qnngsd https://t.co/nOqHHpYZZq"
"4134","306-1568","Jo Min Ki banned from leaving Korea while under investigation for sexual harassment, 20 victims give testimony #MeToo 70TBnKsJjt BrLazjSAMf",2018-03-06 02:39:00,"Jo Min Ki banned from leaving Korea while under investigation for sexual harassment, 20 victims give testimony #MeToo https://t.co/70TBnKsJjt https://t.co/BrLazjSAMf"
"4135","306-1569","Netizen says #MeToo, reveals she was sexually assaulted by Popular idol star 'A' IdXvqvGxiq 9Hiei1twmm",2018-03-06 16:36:00,"Netizen says #MeToo, reveals she was sexually assaulted by Popular idol star 'A' https://t.co/IdXvqvGxiq https://t.co/9Hiei1twmm"
"4136","306-1570","RT : Netizen says #MeToo, reveals she was sexually assaulted by Popular idol star 'A' IdXvqvGxiq 9Hiei1twÔøΩ",2018-03-06 18:45:00,"RT @allkpop: Netizen says #MeToo, reveals she was sexually assaulted by Popular idol star 'A' https://t.co/IdXvqvGxiq https://t.co/9Hiei1twÖ"
"4137","306-1571","Breaking: professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. yP23v0JNH3",2018-03-06 18:45:00,"Breaking: @Harvard professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. @chronicle @nellgluckman @tebartl https://t.co/yP23v0JNH3"
"4138","306-1572","Breaking: professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. yP23v0JNH3",2018-03-06 18:45:00,"Breaking: @Harvard professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. @chronicle @nellgluckman @tebartl https://t.co/yP23v0JNH3"
"4139","306-1573","Breaking: professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. yP23v0JNH3",2018-03-06 18:45:00,"Breaking: @Harvard professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. @chronicle @nellgluckman @tebartl https://t.co/yP23v0JNH3"
"4140","306-1574","Breaking: professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. yP23v0JNH3",2018-03-06 18:45:00,"Breaking: @Harvard professor #JorgeDominguez resigns admin duties immediately; teaching at the end of semester. Total of 18 women have leveled allegations of #Harassment #abuse #MeToo. @chronicle @nellgluckman @tebartl https://t.co/yP23v0JNH3"
"4141","306-1575","VHiQyhjQ0N It Was Always #MeToo: KoreaÔøΩs Fight Against Sexual Violence - International Strategy Center",2018-03-06 18:45:00,"https://t.co/VHiQyhjQ0N It Was Always #MeToo: Koreaís Fight Against Sexual Violence - International Strategy Center"
"4142","306-1576","Tarana Burke on why she created the #MeToo movement ÔøΩ and where itÔøΩs headed fyoYw3slhR",2018-03-06 09:44:00,"Tarana Burke on why she created the #MeToo movement ó and where itís headed https://t.co/fyoYw3slhR"
"4143","306-1577","RT : Tarana Burke on why she created the #MeToo movement ÔøΩ and where itÔøΩs headed fyoYw3slhR",2018-03-06 18:45:00,"RT @businessinsider: Tarana Burke on why she created the #MeToo movement ó and where itís headed https://t.co/fyoYw3slhR"
"4144","306-1578","The #MeToo movement has not caught on in Japan, where speaking out often draws criticism rather than sympathy, even from other women GHUmEcB1q5",2018-03-05 20:52:00,"The #MeToo movement has not caught on in Japan, where speaking out often draws criticism rather than sympathy, even from other women https://t.co/GHUmEcB1q5"
"4145","306-1579","RT : The #MeToo movement has not caught on in Japan, where speaking out often draws criticism rather than sympathy, even froÔøΩ",2018-03-06 18:45:00,"RT @andreasharsono: The #MeToo movement has not caught on in Japan, where speaking out often draws criticism rather than sympathy, even froÖ"
"4146","306-1580","RT : #MeToo Has Revived the Equal Rights Amendment ÔøΩ this is great news, and I hope Virginia will join. IÔøΩm on the ERA, introduÔøΩ",2018-03-06 18:45:00,"RT @RepDonBeyer: #MeToo Has Revived the Equal Rights Amendment ñ this is great news, and I hope Virginia will join. Iím on the ERA, introduÖ"
"4147","306-1581","Det ser ju inte sÔøΩ bra ut fÔøΩr dig politiskt, Schyman? #svpol #fi #metoo  daIjOZ1xUG",2018-03-06 18:31:00,"Det ser ju inte sÂ bra ut fˆr dig politiskt, Schyman? #svpol #fi #metoo  https://t.co/daIjOZ1xUG"
"4148","306-1582","RT : Det ser ju inte sÔøΩ bra ut fÔøΩr dig politiskt, Schyman? #svpol #fi #metoo  daIjOZ1xUG",2018-03-06 18:45:00,"RT @jensrunnberg: Det ser ju inte sÂ bra ut fˆr dig politiskt, Schyman? #svpol #fi #metoo  https://t.co/daIjOZ1xUG"
"4149","306-1583","RT :      ,?         #metoo  xUSF0JrPHF ÔøΩ",2018-03-06 18:45:00,"RT @mbcnews: ??? ??? ?? ?????? ?? ???,
? ?? ?? ??? ??? ????? ?????? ??? ?????.
#???_?? #metoo 

?????? https://t.co/xUSF0JrPHF https://t.coÖ"
"4150","306-1584","     ,?         #metoo  xUSF0JrPHF d6g3hudAQj",2018-03-06 12:20:00,"??? ??? ?? ?????? ?? ???,
? ?? ?? ??? ??? ????? ?????? ??? ?????.
#???_?? #metoo 

?????? https://t.co/xUSF0JrPHF https://t.co/d6g3hudAQj"
"4151","306-1585","RT :      ,?         #metoo  xUSF0JrPHF ÔøΩ",2018-03-06 18:45:00,"RT @mbcnews: ??? ??? ?? ?????? ?? ???,
? ?? ?? ??? ??? ????? ?????? ??? ?????.
#???_?? #metoo 

?????? https://t.co/xUSF0JrPHF https://t.coÖ"
"4152","306-1586","It Was Always #MeToo: KoreaÔøΩs Fight Against Sexual Violence - International Strategy Center c3ocDSljmJ",2018-03-06 18:45:00,"It Was Always #MeToo: Koreaís Fight Against Sexual Violence - International Strategy Center https://t.co/c3ocDSljmJ"
"4153","306-1587","RT : An idol is the next target of a #metoo confession? KGRUWsrQ1x 4IK8XIPmHD",2018-03-06 18:45:00,"RT @netizenbuzz: An idol is the next target of a #metoo confession? https://t.co/KGRUWsrQ1x https://t.co/4IK8XIPmHD"
"4154","306-1588","And  she belonged to the #MeToo movement",2018-03-06 18:45:00,"@TwitterMoments @MayorMeganBarry And  she belonged to the #MeToo movement"
"4155","306-1589","And  she belonged to the #MeToo movement",2018-03-06 18:45:00,"@TwitterMoments @MayorMeganBarry And  she belonged to the #MeToo movement"
"4156","306-1590","Inside the #MeToo Blog Giving Abused New Zealand Lawyers a Voice - VICE 5u3zw2EzAj",2018-03-06 18:45:00,"Inside the #MeToo Blog Giving Abused New Zealand Lawyers a Voice - VICE https://t.co/5u3zw2EzAj"
"4157","306-1591"," ?     ?  ?       ?   ?    #metoo                       ?",2018-03-06 16:02:00,"??? ? ?? ??? ?? ?? ? ?? ? ???? ??? ??? ?? ?? ??? ? ?? ?? ? ???. ?? ?? #metoo ??? ??? ?? ?? ?? ?? ????? ??? ?? ??? ?? ?? ???? ??? ?? ?? ??? ????? ????. ??? ??? ????.. ?"
"4158","306-1592","RT :  ?     ?  ?       ?   ?    #metoo              ÔøΩ",2018-03-06 18:46:00,"RT @DrPyo: ??? ? ?? ??? ?? ?? ? ?? ? ???? ??? ??? ?? ?? ??? ? ?? ?? ? ???. ?? ?? #metoo ??? ??? ?? ?? ?? ?? ????? ??? ?? ??? ?? ?? ???? ???Ö"
"4159","306-1593","La revista incluye reportajes sobre las mujeres y el poder, el nacimiento del movimiento #Metoo, la mujeres y la guerra, el humor, la literatura, los medios, las cuotas, el mundo rural, los derechos, la ciencia, las palabras, el feminismobHP4rLZsHQ",2018-03-05 22:29:00,"La revista incluye reportajes sobre las mujeres y el poder, el nacimiento del movimiento #Metoo, la mujeres y la guerra, el humor, la literatura, los medios, las cuotas, el mundo rural, los derechos, la ciencia, las palabras, el feminismo...@eldiarioes https://t.co/bHP4rLZsHQ"
"4160","306-1594","RT : La revista incluye reportajes sobre las mujeres y el poder, el nacimiento del movimiento #Metoo, la mujeres y la guerra, el huÔøΩ",2018-03-06 18:46:00,"RT @pilar51: La revista incluye reportajes sobre las mujeres y el poder, el nacimiento del movimiento #Metoo, la mujeres y la guerra, el huÖ"
"4161","306-1595","Another #Metoo confession points to an idol VlURunYZvr mwFO3ML5k3",2018-03-06 17:30:00,"Another #Metoo confession points to an idol https://t.co/VlURunYZvr https://t.co/mwFO3ML5k3"
"4162","306-1596","RT : Another #Metoo confession points to an idol VlURunYZvr mwFO3ML5k3",2018-03-06 18:45:00,"RT @KpopKfans: Another #Metoo confession points to an idol https://t.co/VlURunYZvr https://t.co/mwFO3ML5k3"
"4163","306-1597","An idol is the next target of a #metoo confession? KGRUWsrQ1x 4IK8XIPmHD",2018-03-06 18:14:00,"An idol is the next target of a #metoo confession? https://t.co/KGRUWsrQ1x https://t.co/4IK8XIPmHD"
"4164","306-1598","RT : An idol is the next target of a #metoo confession? KGRUWsrQ1x 4IK8XIPmHD",2018-03-06 18:46:00,"RT @netizenbuzz: An idol is the next target of a #metoo confession? https://t.co/KGRUWsrQ1x https://t.co/4IK8XIPmHD"
"4165","306-1599","Annaka shares some of her initial thoughts about the #metoo movement qFtBK5Csno",2018-03-06 18:46:00,"Annaka shares some of her initial thoughts about the #metoo movement.... https://t.co/qFtBK5Csno"
"4166","306-1600","RT : Thad Cochran resigned to avoid an onslaught of #MeToo accusations from a Mississippi dairy farm.#Whatilearnedtoday ÔøΩ",2018-03-06 18:46:00,"RT @thesteve42: Thad Cochran resigned to avoid an onslaught of #MeToo accusations from a Mississippi dairy farm.

#Whatilearnedtoday @DocThÖ"
"4167","306-1601","RT : Thad Cochran resigned to avoid an onslaught of #MeToo accusations from a Mississippi dairy farm.#Whatilearnedtoday ÔøΩ",2018-03-06 18:46:00,"RT @thesteve42: Thad Cochran resigned to avoid an onslaught of #MeToo accusations from a Mississippi dairy farm.

#Whatilearnedtoday @DocThÖ"
